acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EEIPU,1,15,-5.973247840958271,"{'0': 0.10000000149011612, '1': 68.51456396162143, '2': 45.12925584803508}",113.74381981114664,4160.93631166968,0.46329123015975293
EIPU,2,25,-2.5556655719946866,"{'0': 140.25126534803368, '1': 86.15306564438296, '2': 59.6607073991368}",286.06503839155346,9815.54568601162,0.27738957312183365
EEIPU,3,16,-8.493956318752081,"{'0': 0.10000000149011612, '1': 84.52440407905598, '2': 38.75214397151442}",123.37654805206051,4808.595361554886,0.44012666865176525
EIPU,1,40,-2.5571412609862816,"{'0': 140.0005346486873, '1': 89.84159494915258, '2': 78.81715350802776}",308.65928310586764,13646.723818871638,0.1285121565651031
EEIPU,5,16,-3.514081777906212,"{'0': 0.10000000149011612, '1': 75.21257693889223, '2': 70.48807198641845}",145.8006489268008,4367.436202801846,0.44012666865176525
EIPU-MEMO,5,13,-5.892582644918487,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 37.139380059056165}",37.3393800620364,3860.6255445133684,0.5133420832795047
EIPU-MEMO,3,13,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.67790252667221}",74.87790252965245,4474.017276699264,0.5133420832795047
EIPU,2,26,-2.5556655719946866,"{'0': 140.20137687166095, '1': 70.67225731213304, '2': 62.235453250599946}",273.1090874343939,10088.654773446013,0.263520094465742
EIPU-MEMO,4,12,-6.951040680643251,"{'0': 176.9540723410352, '1': 74.90974047292755, '2': 59.01375233062733}",310.87756514459005,4263.336020695496,0.5403600876626365
EIPU,5,35,-1.9213942971173048,"{'0': 139.99932670109882, '1': 85.46244085425457, '2': 74.6384487696625}",300.1002163250159,12564.004225533205,0.16608338398760714
EIPU,2,27,-2.5556655719946866,"{'0': 140.00003896711448, '1': 78.76403745770524, '2': 53.010711318588314}",271.77478774340807,10360.429561189421,0.25034408974245487
EEIPU,4,15,-6.514550384917911,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 46.18329551476564}",46.38329551774587,4914.305440451912,0.46329123015975293
EEIPU,3,17,-5.8329482538170545,"{'0': 139.46987814875482, '1': 88.52702677839866, '2': 39.659113150358095}",267.6560180775116,5076.251379632397,0.41812033521917696
EEIPU,2,15,-3.1758495500195885,"{'0': 139.87925565805946, '1': 64.31885565699496, '2': 63.76872302592164}",267.96683434097605,4809.517907393986,0.46329123015975293
EEIPU,1,16,-5.973247840958271,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.27572312033877}",74.475723123319,4235.412034792999,0.44012666865176525
EIPU-MEMO,1,12,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.11977099092076}",36.319770993900995,3603.888363228843,0.5403600876626365
EIPU-MEMO,2,12,-4.609557618530623,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 58.77403633018762}",58.97403633316785,4084.313132982977,0.5403600876626365
EEIPU,5,17,-3.514081777906212,"{'0': 161.3666725324072, '1': 72.00548818203788, '2': 71.47427887942591}",304.84643959387097,4672.282642395717,0.41812033521917696
EIPU,5,36,-1.9213942971173048,"{'0': 140.0294787774603, '1': 92.18606303107809, '2': 67.0364069883019}",299.2519487968403,12863.256174330045,0.15777921478822676
EIPU,2,28,-2.5556655719946866,"{'0': 140.12959447998844, '1': 67.38921528549643, '2': 68.57679097532395}",276.09560074080883,10636.52516193023,0.2378268852553321
EIPU-MEMO,5,14,-5.892582644918487,"{'0': 143.63242259452065, '1': 57.76021541750151, '2': 51.054364997503754}",252.44700300952593,4113.072547522895,0.48767497911552943
EIPU,5,37,-1.9213942971173048,"{'0': 140.0372419968735, '1': 78.9133974423335, '2': 74.29194620111595}",293.24258564032294,13156.498759970367,0.14989025404881542
EIPU,5,38,-1.9213942971173048,"{'0': 140.24253178676858, '1': 92.93996220279908, '2': 68.87514386191373}",302.0576378514814,13458.556397821849,0.14239574134637464
EEIPU,3,18,-5.8329482538170545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.602648774571676}",35.80264877755191,5112.05402840995,0.3972143184582181
EIPU,2,29,-2.5556655719946866,"{'0': 140.017901221981, '1': 72.34799170435659, '2': 70.22812803043192}",282.5940209567695,10919.119182887,0.2259355409925655
EIPU-MEMO,3,14,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 55.97955540346204}",56.17955540644227,4530.196832105706,0.48767497911552943
EEIPU,1,17,-5.973247840958271,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.79507424263089}",74.99507424561112,4310.4071090386105,0.41812033521917696
EEIPU,4,16,-4.812231792030284,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.83371670062765}",63.03371670360788,4977.339157155519,0.44012666865176525
EEIPU,5,18,-3.514081777906212,"{'0': 141.5736585777692, '1': 72.98240765617044, '2': 71.02926754675767}",285.5853337806973,4957.867976176414,0.3972143184582181
EIPU-MEMO,1,13,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.063816262869686}",36.26381626584992,3640.152179494693,0.5133420832795047
EIPU,5,39,-1.7866830880562987,"{'0': 140.01369546069594, '1': 79.8233108113438, '2': 73.50310262534354}",293.3401088973833,13751.896506719233,0.1352759542790559
EEIPU,3,19,-5.8329482538170545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 46.43735365796721}",46.63735366094744,5158.691382070897,0.37735360253530714
EEIPU,2,16,-3.1758495500195885,"{'0': 140.9884701552219, '1': 63.6209524330899, '2': 64.43217563329958}",269.04159822161137,5078.559505615598,0.44012666865176525
EIPU-MEMO,4,13,-5.798713162317112,"{'0': 140.00006325765122, '1': 59.56470901444106, '2': 58.80683087236885}",258.3716031444611,4521.707623839957,0.5133420832795047
EIPU,5,40,-1.7425952451120357,"{'0': 140.02517119534485, '1': 78.10155581784662, '2': 70.74118226987628}",288.8679092830678,14040.764416002301,0.1285121565651031
EIPU-MEMO,2,13,-4.609557618530623,"{'0': 150.65984555168546, '1': 84.68815048698325, '2': 62.4347791794209}",297.7827752180896,4382.095908201067,0.5133420832795047
EIPU-MEMO,5,15,-5.892582644918487,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 42.12484311025591}",42.32484311323614,4155.397390636131,0.46329123015975293
EIPU,2,30,-2.5556655719946866,"{'0': 140.0861708991407, '1': 68.00791059860632, '2': 65.55527775069358}",273.6493592484406,11192.76854213544,0.2146387639429372
EIPU-MEMO,3,15,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 77.7373847386271}",77.93738474160733,4608.134216847313,0.46329123015975293
EIPU,2,31,-2.5556655719946866,"{'0': 140.00760141694894, '1': 72.43219855731144, '2': 72.0664544482358}",284.50625442249617,11477.274796557936,0.20390682574579033
EEIPU,1,18,-5.973247840958271,"{'0': 142.8824037916044, '1': 66.69929162709977, '2': 60.21034542858895}",269.7920408472931,4580.199149885903,0.3972143184582181
EEIPU,4,17,-4.812231792030284,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.786272933230215}",57.98627293621045,5035.32543009173,0.41812033521917696
EEIPU,5,19,-3.514081777906212,"{'0': 0.10000000149011612, '1': 77.96062599558726, '2': 49.90880337894415}",127.96942937602154,5085.8374055524355,0.37735360253530714
EEIPU,3,20,-5.8329482538170545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.63304187093762}",35.83304187391785,5194.524423944815,0.35848592240854177
EEIPU,2,17,-3.1758495500195885,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 58.80082783234382}",59.00082783532405,5137.560333450922,0.41812033521917696
EIPU-MEMO,1,14,-7.3976315342538115,"{'0': 142.1192485299129, '1': 56.398471745184466, '2': 36.104556587090975}",234.62227686218833,3874.7744563568813,0.48767497911552943
EIPU,2,32,-2.0939516758047287,"{'0': 140.03817827535423, '1': 79.54082264903643, '2': 62.17719194590698}",281.75619287029764,11759.030989428235,0.1937114844585008
EIPU-MEMO,5,16,-4.345435639879964,"{'0': 0.10000000149011612, '1': 68.5063282086114, '2': 72.2429115466691}",140.8492397567706,4296.246630392901,0.44012666865176525
EEIPU,1,19,-5.973247840958271,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.932084872009945}",61.13208487499018,4641.3312347608935,0.37735360253530714
EEIPU,3,21,-5.8329482538170545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.27828103283255}",38.478281035812785,5233.002704980628,0.34056162628811465
EEIPU,5,20,-3.514081777906212,"{'0': 140.23890619185144, '1': 79.35844794165814, '2': 71.63203312929987}",291.22938726280944,5377.066792815245,0.35848592240854177
EIPU-MEMO,3,16,-8.493956318752081,"{'0': 0.10000000149011612, '1': 85.02954894996643, '2': 37.73388046096668}",122.86342941242322,4730.997646259736,0.44012666865176525
EIPU-MEMO,4,14,-5.798713162317112,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.68257108795756}",64.88257109093779,4586.5901949308945,0.48767497911552943
EIPU,2,33,-2.0939516758047287,"{'0': 140.1811905217018, '1': 79.06014886765325, '2': 67.82331343610753}",287.0646528254626,12046.095642253696,0.18402591023557577
EEIPU,4,18,-1.9335030609998132,"{'0': 139.99749723931677, '1': 65.04288742287807, '2': 66.87290518702571}",271.9132898492205,5307.23871994095,0.3972143184582181
EEIPU,2,18,-3.1758495500195885,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.96632440619441}",64.16632440917465,5201.7266578600975,0.3972143184582181
EIPU-MEMO,1,15,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 43.354388754187326}",43.55438875716756,3918.328845114049,0.46329123015975293
EIPU-MEMO,5,17,-4.345435639879964,"{'0': 161.39119569711906, '1': 65.69526181237495, '2': 72.15691759264969}",299.2433751021437,4595.490005495045,0.41812033521917696
EEIPU,1,20,-5.973247840958271,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.063816262869686}",36.26381626584992,4677.595051026743,0.35848592240854177
EIPU,2,34,-1.7554048433319562,"{'0': 140.2649054000729, '1': 78.86596136106203, '2': 61.773866447072834}",280.90473320820774,12327.000375461905,0.17482461472379698
EIPU-MEMO,3,17,-8.493956318752081,"{'0': 178.1889399794435, '1': 84.55536601846075, '2': 68.33064162396649}",331.0749476218707,5062.072593881607,0.41812033521917696
EEIPU,3,22,-5.476648635640663,"{'0': 0.10000000149011612, '1': 79.86721642687662, '2': 38.141514031942705}",118.10873046030945,5351.111435440937,0.3235335449737089
EEIPU,5,21,-3.514081777906212,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.19586238528827}",67.3958623882685,5444.462655203513,0.34056162628811465
EIPU-MEMO,2,14,-3.0929623422435646,"{'0': 140.03217521513793, '1': 84.88246918994892, '2': 63.04082473991599}",287.95546914500284,4670.05137734607,0.48767497911552943
EEIPU,4,19,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 77.2442770291353}",77.44427703211554,5384.682996973066,0.37735360253530714
EIPU,2,35,-1.7554048433319562,"{'0': 141.0129108776373, '1': 78.40576403005369, '2': 62.33432577082887}",281.75300067851987,12608.753376140425,0.16608338398760714
EIPU-MEMO,1,16,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.40123115924942}",72.60123116222965,3990.9300762762787,0.44012666865176525
EEIPU,1,21,-5.973247840958271,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 44.26311005010272}",44.46311005308295,4722.058161079826,0.34056162628811465
EIPU-MEMO,5,18,-4.345435639879964,"{'0': 143.07748122994582, '1': 66.6052862958579, '2': 71.07123409991442}",280.75400162571816,4876.244007120763,0.3972143184582181
EEIPU,3,23,-5.476648635640663,"{'0': 138.8180216472777, '1': 68.476564527193, '2': 38.48017771477933}",245.77476388925004,5596.886199330187,0.30735686772502346
EEIPU,2,19,-2.8354764593498416,"{'0': 0.10000000149011612, '1': 72.70087441171026, '2': 67.44590147076977}",140.24677588397014,5341.973433744068,0.37735360253530714
EIPU-MEMO,4,15,-3.776707746340226,"{'0': 140.0000252369859, '1': 81.32701429514745, '2': 59.11988823430647}",280.4469277664398,4867.037122697335,0.46329123015975293
EEIPU,5,22,-3.514081777906212,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 52.37000036684073}",52.57000036982096,5497.0326555733345,0.3235335449737089
EIPU-MEMO,3,18,-6.808886147650179,"{'0': 139.00420158013367, '1': 86.20581884300843, '2': 46.19262060803894}",271.4026410311811,5333.4752349127875,0.3972143184582181
EEIPU,4,20,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.50240880863646}",65.70240881161669,5450.385405784683,0.35848592240854177
EIPU,2,36,-1.6354885619740553,"{'0': 140.16688813243152, '1': 78.8133421639084, '2': 59.81920294033}",278.7994332366699,12887.552809377095,0.15777921478822676
EIPU-MEMO,2,15,-3.0929623422435646,"{'0': 142.5545498761275, '1': 85.01834545904504, '2': 62.24220729602963}",289.8151026312022,4959.866479977272,0.46329123015975293
EEIPU,1,22,-5.973247840958271,"{'0': 0.10000000149011612, '1': 68.27203528222822, '2': 65.03406255123909}",133.40609783495742,4855.464258914783,0.3235335449737089
EIPU,2,37,-1.6354885619740553,"{'0': 140.15589121710042, '1': 75.62601179191248, '2': 57.3682961040681}",273.150199113081,13160.703008490176,0.14989025404881542
EIPU-MEMO,1,17,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 59.921927050399454}",60.121927053379686,4051.0520033296584,0.41812033521917696
EEIPU,3,24,-5.476648635640663,"{'0': 139.2543846650486, '1': 67.17626630515542, '2': 38.96508280733065}",245.39573377753467,5842.281933107722,0.2919890243387723
EEIPU,2,20,-2.8354764593498416,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.16148046001484}",76.36148046299508,5418.334914207063,0.35848592240854177
EEIPU,5,23,-3.514081777906212,"{'0': 140.0398208896578, '1': 83.8148698128437, '2': 66.21156937051694}",290.06626007301844,5787.098915646353,0.30735686772502346
EIPU-MEMO,5,19,-4.345435639879964,"{'0': 0.10000000149011612, '1': 85.85919239680094, '2': 49.3682573061303}",135.32744970442135,5011.571456825184,0.37735360253530714
EEIPU,4,21,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.6973260945306}",64.89732609751083,5515.282731882194,0.34056162628811465
EIPU-MEMO,3,19,-6.808886147650179,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.59586892567464}",35.79586892865487,5369.271103841443,0.37735360253530714
EIPU-MEMO,4,16,-3.776707746340226,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.786272933230215}",57.98627293621045,4925.023395633545,0.44012666865176525
EEIPU,3,25,-2.1915393360820823,"{'0': 140.43717064386544, '1': 80.71767179282209, '2': 37.416688766194014}",258.57153120288154,6100.853464310603,0.27738957312183365
EEIPU,1,23,-5.973247840958271,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.61310415043448}",35.81310415341471,4891.277363068198,0.30735686772502346
EIPU-MEMO,2,16,-3.0929623422435646,"{'0': 141.09109448492154, '1': 85.07053161933072, '2': 64.54770247291123}",290.7093285771635,5250.575808554436,0.44012666865176525
EIPU,2,38,-1.5571786636877911,"{'0': 140.1173124110626, '1': 79.80408394869842, '2': 60.902957477476704}",280.82435383723777,13441.527362327413,0.14239574134637464
EEIPU,5,24,-3.514081777906212,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 52.8046474627565}",53.00464746573673,5840.103563112089,0.2919890243387723
EIPU-MEMO,1,18,-7.3976315342538115,"{'0': 142.8824037916044, '1': 64.87248085162204, '2': 45.95085849019961}",253.70574313342604,4304.757746463085,0.3972143184582181
EEIPU,2,21,-2.8354764593498416,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.18580404785594}",63.38580405083617,5481.720718257899,0.34056162628811465
EIPU-MEMO,5,20,-3.7135147933299835,"{'0': 140.13870569050218, '1': 76.63445952968382, '2': 64.58028850381365}",281.3534537239997,5292.924910549184,0.35848592240854177
EEIPU,4,22,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.3120245308929}",70.51202453387313,5585.794756416067,0.3235335449737089
EIPU,2,39,-1.5571786636877911,"{'0': 140.1025664512675, '1': 78.93617538368945, '2': 61.01766056372533}",280.0564023986823,13721.583764726096,0.1352759542790559
EEIPU,1,24,-5.248279339233182,"{'0': 140.1706458843679, '1': 67.62023382987074, '2': 38.88897784692646}",246.6798575611651,5137.957220629362,0.2919890243387723
EIPU,2,40,-1.2489382991201416,"{'0': 140.09433611225643, '1': 79.6395378445501, '2': 61.39361458861627}",281.1274885454228,14002.711253271518,0.1285121565651031
EIPU-MEMO,3,20,-6.808886147650179,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 43.512191829393004}",43.712191832373236,5412.9832956738155,0.35848592240854177
EIPU-MEMO,2,17,-2.737463433829714,"{'0': 140.24673236062287, '1': 84.6437771124098, '2': 63.55906549131329}",288.44957496434597,5539.025383518781,0.41812033521917696
EIPU-MEMO,4,17,-3.776707746340226,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.78605848246994}",57.98605848545017,4983.009454118996,0.41812033521917696
EEIPU,3,26,-2.1915393360820787,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.59690926520672}",35.79690926818695,6136.65037357879,0.263520094465742
EEIPU,4,23,-1.9335030609998132,"{'0': 139.98722015695859, '1': 78.9587090846276, '2': 67.3441216308851}",286.2900508724713,5872.084807288538,0.30735686772502346
EIPU-MEMO,5,21,-3.7135147933299835,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.9458772783698}",73.14587728135004,5366.070787830534,0.34056162628811465
EEIPU,5,25,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 75.20298994831478, '2': 63.71704654003727}",139.02003648984217,5979.123599601931,0.27738957312183365
EIPU-MEMO,1,19,-7.3976315342538115,"{'0': 142.8824037916044, '1': 52.468017989126295, '2': 45.750949501719965}",241.10137128245066,4545.8591177455355,0.37735360253530714
EEIPU,2,22,-2.8354764593498416,"{'0': 140.5838246584314, '1': 64.49382568984038, '2': 63.69745917782696}",268.77510952609873,5750.495827783998,0.3235335449737089
EEIPU,1,25,-5.248279339233182,"{'0': 0.10000000149011612, '1': 57.62257370932183, '2': 47.98187191913254}",105.70444562994447,5243.661666259307,0.27738957312183365
EIPU-MEMO,3,21,-6.808886147650179,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 37.596157482108836}",37.79615748508907,5450.779453158904,0.34056162628811465
EEIPU,3,27,-2.1915393360820787,"{'0': 140.0050152634074, '1': 75.31064590826782, '2': 35.59519298832098}",250.91085415999618,6387.561227738786,0.25034408974245487
EEIPU,5,26,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 54.962913135196}",55.16291313817623,6034.286512740107,0.263520094465742
EEIPU,4,24,-1.9335030609998132,"{'0': 139.9646508304153, '1': 57.43806307157416, '2': 67.61401411023925}",265.0167280122287,6137.101535300767,0.2919890243387723
EIPU-MEMO,2,18,-2.737463433829714,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.0865491026787}",66.28654910565893,5605.3119326244405,0.3972143184582181
EIPU-MEMO,1,20,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 63.587821716827705, '2': 66.70528012009945}",130.39310183841727,4676.252219583953,0.35848592240854177
EIPU-MEMO,4,18,-3.776707746340226,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 55.11481507032424}",55.31481507330447,5038.3242691923,0.3972143184582181
EIPU-MEMO,5,22,-3.7135147933299835,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 58.64199282792626}",58.84199283090649,5424.912780661441,0.3235335449737089
EEIPU,1,26,-2.503377491114112,"{'0': 0.10000000149011612, '1': 80.89078099370224, '2': 45.47817780190872}",126.46895879710107,5370.130625056408,0.263520094465742
EIPU-MEMO,3,22,-5.890396154381319,"{'0': 0.10000000149011612, '1': 88.35845127042418, '2': 40.9606698078506}",129.4191210797649,5580.19857423867,0.3235335449737089
EEIPU,2,23,-2.8354764593498416,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.01089135518794}",76.21089135816817,5826.706719142166,0.30735686772502346
EEIPU,5,27,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.26523146073723}",75.46523146371746,6109.751744203825,0.25034408974245487
EEIPU,3,28,-2.1915393360820787,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.87920956974777}",39.079209572728004,6426.640437311515,0.2378268852553321
EEIPU,1,27,-2.503377491114112,"{'0': 140.1250340348249, '1': 89.30776917419306, '2': 39.80523206661148}",269.23803527562944,5639.368660332037,0.25034408974245487
EIPU-MEMO,1,21,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.01255486422173}",35.21255486720196,4711.464774451155,0.34056162628811465
EEIPU,4,25,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 64.6330383890169, '2': 67.42385697262321}",132.15689536313022,6269.258430663897,0.27738957312183365
EIPU-MEMO,4,19,-3.1837562454815727,"{'0': 139.99951247293922, '1': 72.5812442656979, '2': 59.71987020720834}",272.30062694584547,5310.624896138145,0.37735360253530714
EIPU-MEMO,3,23,-4.460257454885441,"{'0': 140.13470550565933, '1': 94.17536243317645, '2': 70.5329214318474}",304.8429893706832,5885.041563609353,0.30735686772502346
EIPU-MEMO,2,19,-2.1313016148425334,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 61.50372775057438}",61.70372775355461,5667.015660377995,0.37735360253530714
EIPU-MEMO,5,23,-3.7135147933299835,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.39909946647329}",72.59909946945352,5497.5118801308945,0.30735686772502346
EEIPU,1,28,-2.503377491114112,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.93899412352562}",75.13899412650585,5714.507654458543,0.2378268852553321
EEIPU,5,28,-3.2858514447816796,"{'0': 140.10698536203085, '1': 82.3642084506068, '2': 75.00023556459716}",297.4714293772348,6407.22317358106,0.2378268852553321
EEIPU,4,26,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 75.96871175724594, '2': 67.6284798376116}",143.69719159634764,6412.955622260245,0.263520094465742
EEIPU,3,29,-2.1915393360820787,"{'0': 140.8203056151098, '1': 78.40430444966275, '2': 35.60321387861138}",254.82782394338392,6681.468261254899,0.2259355409925655
EIPU-MEMO,1,22,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.217165090284716}",57.41716509326495,4768.88193954442,0.3235335449737089
EEIPU,2,24,-2.8354764593498416,"{'0': 140.5343400826697, '1': 72.95876673767161, '2': 61.27439513034231}",274.76750195068365,6101.474221092849,0.2919890243387723
EEIPU,1,29,-2.503377491114112,"{'0': 140.320226075994, '1': 87.51863044848187, '2': 46.4595060745979}",274.29836259907376,5988.806017057616,0.2259355409925655
EEIPU,5,29,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.86047509763833}",71.06047510061856,6478.283648681679,0.2259355409925655
EEIPU,4,27,-1.9335030609998132,"{'0': 139.950081524001, '1': 61.56903418625268, '2': 67.42682801806897}",268.9459437283227,6681.901565988568,0.25034408974245487
EIPU-MEMO,3,24,-4.460257446601726,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.71504436845578}",75.91504437143601,5960.956607980789,0.2919890243387723
EIPU-MEMO,4,20,-3.1837562454815727,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.01369245856066}",67.21369246154089,5377.838588599686,0.35848592240854177
EIPU-MEMO,5,24,-3.7135147933299835,"{'0': 140.03800309806903, '1': 73.0942136023751, '2': 68.02722449627511}",281.15944119671923,5778.671321327613,0.2919890243387723
EIPU-MEMO,2,20,-2.1035644016828856,"{'0': 140.02212391309254, '1': 88.03614521704617, '2': 60.550422359031735}",288.60869148917044,5955.624351867165,0.35848592240854177
EEIPU,3,30,-2.1915393360820787,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 46.267407946747596}",46.46740794972783,6727.935669204627,0.2146387639429372
EIPU-MEMO,1,23,-4.996540523176991,"{'0': 140.69288286557125, '1': 59.41787440349081, '2': 36.61323136183142}",236.72398863089347,5005.605928175313,0.30735686772502346
EEIPU,1,30,-2.503377491114112,"{'0': 140.3451723607277, '1': 81.10085734570535, '2': 50.7096791507568}",272.15570885718984,6260.961725914806,0.2146387639429372
EEIPU,5,30,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.657742349951306}",36.85774235293154,6515.14139103461,0.2146387639429372
EEIPU,4,28,-1.9335030609998132,"{'0': 140.66366351863343, '1': 56.20517943358784, '2': 59.2606350143358}",256.12947796655703,6938.031043955125,0.2378268852553321
EIPU-MEMO,1,24,-4.996540523176991,"{'0': 141.67648035639704, '1': 77.49907880410206, '2': 35.80657383934351}",254.9821329998426,5260.588061175155,0.2919890243387723
EEIPU,1,31,-2.503377491114112,"{'0': 140.26534234108206, '1': 81.48742486183576, '2': 52.64037946607171}",274.3931466689895,6535.354872583795,0.20390682574579033
EEIPU,2,25,-2.2672120746371096,"{'0': 0.10000000149011612, '1': 62.92693540087073, '2': 64.89292452736974}",127.91985992973059,6229.3940810225795,0.27738957312183365
EIPU-MEMO,5,25,-3.6564898476037606,"{'0': 0.10000000149011612, '1': 78.6053321141246, '2': 67.43945738755919}",146.1447895031739,5924.816110830788,0.27738957312183365
EIPU-MEMO,3,25,-4.460257446601726,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.7613610447355}",69.96136104771573,6030.917969028505,0.27738957312183365
EIPU-MEMO,2,21,-2.1035644016828856,"{'0': 140.02558898830569, '1': 78.7357040924121, '2': 61.48319955494896}",280.24449263566675,6235.868844502832,0.34056162628811465
EIPU-MEMO,4,21,-3.1837562454815727,"{'0': 139.99746106952406, '1': 64.32808624082736, '2': 57.7624408047991}",262.08798811515055,5639.926576714836,0.34056162628811465
EIPU-MEMO,1,25,-4.996540523176991,"{'0': 0.10000000149011612, '1': 78.42872447686071, '2': 59.24232332844214}",137.77104780679298,5398.359108981948,0.27738957312183365
EEIPU,3,31,-2.1915393360820787,"{'0': 140.10632229675014, '1': 84.34482805250977, '2': 37.602961749613165}",262.0541120988731,6989.9897813034995,0.20390682574579033
EEIPU,4,29,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 47.91170202052943}",48.111702023509665,6986.142745978635,0.2259355409925655
EEIPU,5,31,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.53287221346243}",38.732872216442665,6553.874263251053,0.20390682574579033
EEIPU,1,32,-2.503377491114112,"{'0': 144.69130433757562, '1': 81.25319118719315, '2': 60.97045249657063}",286.9149480213394,6822.269820605135,0.1937114844585008
EEIPU,2,26,-2.2672120746371096,"{'0': 0.10000000149011612, '1': 63.49300300743213, '2': 69.11453559778704}",132.70753860670928,6362.1016196292885,0.263520094465742
EIPU-MEMO,1,26,-4.996540523176991,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.063816262869686}",36.26381626584992,5434.622925247798,0.263520094465742
EEIPU,4,30,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 81.32259845862708}",81.52259846160732,7067.665344440242,0.2146387639429372
