acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EIPU,4,19,-3.2254228561859413,"{'0': 124.61123609168982, '1': 70.93492486931567, '2': 83.98124204611969}",279.52740300712514,8066.43009230498,0.37735360253530714
EIPU-MEMO,4,7,0.027425336151402413,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 54.46804892946716}",54.66804893244739,3603.593322779391,0.6983372960937497
EI,1,39,2.9320392723122604,"{'0': 131.61108051526318, '1': 86.38673082962832, '2': 69.2772154841696}",287.27502682906106,13977.469414190335,0.1352759542790559
EIPU,5,11,1.8113976501304738,"{'0': 131.04234167929687, '1': 88.80464009316037, '2': 72.21859273090855}",292.0655745033658,6065.541052746754,0.5688000922764596
EIPU,2,15,-1.125265353555731,"{'0': 118.69343141459096, '1': 44.50484383317887, '2': 76.56798030353849}",239.76625555130832,6369.922986976387,0.46329123015975293
EEIPU,2,8,-1.3765589810594263,"{'0': 0.10000000149011612, '1': 51.070621315392486, '2': 63.13666138373783}",114.30728270062043,3779.8772789561285,0.6634204312890623
EIPU,1,12,0.35146852638649273,"{'0': 129.10792251063373, '1': 67.93457817544133, '2': 77.22144712514046}",274.26394781121553,6442.300902506129,0.5403600876626365
EIPU,3,23,2.4694472501211613,"{'0': 136.9227630598142, '1': 75.27892298196682, '2': 66.80626811084886}",279.00795415262985,9588.079825670056,0.30735686772502346
EIPU,4,20,-3.2254228561859413,"{'0': 149.42948959102182, '1': 82.46195850194424, '2': 61.38448201249258}",293.27593010545866,8359.706022410439,0.35848592240854177
EI,1,40,2.9320392723122604,"{'0': 130.18839001097732, '1': 88.04793330603573, '2': 75.3469709148543}",293.58329423186734,14271.052708422201,0.1285121565651031
EIPU,4,21,-3.2254228561859413,"{'0': 141.46207807491783, '1': 70.6002534436687, '2': 62.286645378124916}",274.3489768967114,8634.05499930715,0.34056162628811465
EIPU-MEMO,2,6,-1.5549541967976404,"{'0': 0.10000000149011612, '1': 51.41946298596895, '2': 63.13666138373783}",114.6561243711969,3423.4837816118243,0.7350918906249998
EIPU,5,12,1.8113976501304738,"{'0': 126.78475771976676, '1': 95.0148681222548, '2': 67.36344149919611}",289.1630673412177,6354.704120087971,0.5403600876626365
EIPU,4,22,-3.2254228561859413,"{'0': 176.47417157524885, '1': 68.0965644568512, '2': 52.041915828616624}",296.6126518607167,8930.667651167867,0.3235335449737089
EIPU,1,13,0.35146852638649273,"{'0': 128.1734712300635, '1': 64.71012387330825, '2': 74.59321369393732}",267.4768087973091,6709.777711303438,0.5133420832795047
EEIPU,4,9,-3.3576900837278534,"{'0': 0.10000000149011612, '1': 80.45683953940943, '2': 83.98124204611969}",164.53808158701924,4106.882195784661,0.6302494097246091
EIPU,3,24,2.4694472501211613,"{'0': 137.85927864500673, '1': 81.25055333633006, '2': 66.64094490331257}",285.7507768846493,9873.830602554706,0.2919890243387723
EIPU-MEMO,3,7,-1.9537778277223468,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.95200431338637}",67.1520043163666,3692.611910256756,0.6983372960937497
EIPU,2,16,-0.7186984365457609,"{'0': 127.74884376747731, '1': 46.254439754262734, '2': 68.89803996279545}",242.9013234845355,6612.824310460922,0.44012666865176525
EEIPU,3,8,-0.3150027616178521,"{'0': 0.10000000149011612, '1': 67.77191186900635, '2': 64.47710159953326}",132.34901347002972,3859.067668430989,0.6634204312890623
EIPU,3,25,2.4694472501211613,"{'0': 132.05051498846427, '1': 89.44805410722407, '2': 65.02934103018367}",286.52791012587204,10160.358512680577,0.27738957312183365
EIPU,4,23,-3.2254228561859413,"{'0': 146.7705498811519, '1': 91.88338802027405, '2': 58.45700299131736}",297.1109408927433,9227.778592060611,0.30735686772502346
EIPU,5,13,1.8113976501304738,"{'0': 131.52983419476146, '1': 80.59009490135726, '2': 69.13589933039756}",281.25582842651625,6635.959948514487,0.5133420832795047
EEIPU,5,9,-0.9481093219941377,"{'0': 0.10000000149011612, '1': 91.56128488059966, '2': 66.4394825098517}",158.10076739194147,4181.022994414806,0.6302494097246091
EEIPU,1,9,0.8794030078621673,"{'0': 127.10178054295673, '1': 65.99310536643901, '2': 73.43071835683116}",266.5256042662269,4268.001089224402,0.6302494097246091
EIPU,2,17,-0.7186984365457609,"{'0': 126.44427341525804, '1': 42.93880419881016, '2': 78.22586089219986}",247.6089385062681,6860.43324896719,0.41812033521917696
EIPU,4,24,-3.2254228561859413,"{'0': 124.93683309614798, '1': 68.72273094665489, '2': 83.98124204611969}",277.64080608892255,9505.419398149534,0.2919890243387723
EIPU,3,26,2.4694472501211613,"{'0': 121.02732543262957, '1': 89.77812474874145, '2': 66.38118627935154}",277.1866364607225,10437.5451491413,0.263520094465742
EIPU,5,14,1.8113976501304738,"{'0': 127.1107557422862, '1': 89.96901082309046, '2': 65.58396004990644}",282.66372661528305,6918.62367512977,0.48767497911552943
EIPU,4,25,-3.2254228561859413,"{'0': 141.81322565191783, '1': 89.42275484231698, '2': 62.38691650189878}",293.6228969961336,9799.042295145668,0.27738957312183365
EIPU,4,26,-3.2254228561859413,"{'0': 135.12386055316003, '1': 74.89936989202769, '2': 59.79573237447264}",269.8189628196604,10068.861257965327,0.263520094465742
EIPU,2,18,-0.7186984365457609,"{'0': 126.5841178199301, '1': 42.08873130513798, '2': 63.136661376402294}",231.80951050147036,7092.24275946866,0.3972143184582181
EIPU,4,27,-3.2254228561859413,"{'0': 141.1698396977826, '1': 90.60885596608819, '2': 65.70096882746105}",297.47966449133185,10366.340922456659,0.25034408974245487
EIPU,3,27,2.4694472501211613,"{'0': 126.01321640994828, '1': 95.70526920404473, '2': 61.59514049654677}",283.31362611053976,10720.85877525184,0.25034408974245487
EIPU,4,28,-3.2254228561859413,"{'0': 125.90731527842424, '1': 87.61326660872798, '2': 65.70096882746105}",279.2215507146133,10645.562473171272,0.2378268852553321
EIPU-MEMO,5,7,-0.10138015147826895,"{'0': 136.83287428980964, '1': 93.14537709936026, '2': 68.11225001113786}",298.09050140030774,3796.7075761495184,0.6983372960937497
EEIPU,4,10,-3.3576900837278534,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.98124204611969}",84.18124204909992,4191.063437833761,0.5987369392383786
EIPU,1,14,0.35146852638649273,"{'0': 128.48526586980873, '1': 66.89094045617986, '2': 72.69763455290871}",268.0738408788973,6977.851552182336,0.48767497911552943
EIPU,4,29,-2.4924339140464333,"{'0': 132.1031261817723, '1': 88.24282172932377, '2': 62.351218303607915}",282.697166214704,10928.259639385977,0.2259355409925655
EIPU,5,15,2.1908840157601857,"{'0': 129.95032360869448, '1': 88.23874392257034, '2': 69.5624692359452}",287.75153676721004,7206.3752118969805,0.46329123015975293
EIPU,2,19,-0.7186984365457609,"{'0': 125.1060828737254, '1': 53.15964721460751, '2': 63.15528081917589}",241.4210109075088,7333.663770376168,0.37735360253530714
EEIPU,5,10,0.6308038202987547,"{'0': 127.65248812535853, '1': 87.63617154154728, '2': 66.36837619442032}",281.6570358613261,4462.680030276132,0.5987369392383786
EIPU-MEMO,2,7,-1.5549541967976404,"{'0': 125.29498662809183, '1': 43.47118508198001, '2': 63.13666138373783}",231.90283309380965,3655.3866147056337,0.6983372960937497
EIPU-MEMO,1,7,-1.7087396165998745,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.26404862198208}",71.46404862496232,3944.0617446709193,0.6983372960937497
EIPU,4,30,-1.6800407364092065,"{'0': 130.29000538293454, '1': 93.60496999526644, '2': 65.70096882744926}",289.5959442056502,11217.855583591627,0.2146387639429372
EIPU,3,28,2.4694472501211613,"{'0': 141.72050918425478, '1': 93.59128951068871, '2': 61.91643886099404}",297.22823755593754,11018.087012807777,0.2378268852553321
EIPU,2,20,-0.6500617261397761,"{'0': 124.72160158425652, '1': 50.36198254971941, '2': 66.84029353789639}",241.92387767187233,7575.58764804804,0.35848592240854177
EIPU,3,29,2.4694472501211613,"{'0': 125.59960430613819, '1': 89.68311829088995, '2': 71.89674250169764}",287.1794650987258,11305.266477906502,0.2259355409925655
EIPU-MEMO,4,8,0.027425336151402413,"{'0': 0.10000000149011612, '1': 73.1999115099523, '2': 65.70096882746105}",139.00088033890347,3742.594203118295,0.6634204312890623
EEIPU,1,10,0.953135189821857,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.44564109602236}",64.64564109900259,4332.646730323404,0.5987369392383786
EIPU,1,15,0.35146852638649273,"{'0': 129.39677123874634, '1': 67.28299810827622, '2': 66.27428841618391}",262.9540577632065,7240.8056099455425,0.46329123015975293
EIPU,4,31,-1.146958671412586,"{'0': 131.33427974108392, '1': 92.52644056644417, '2': 65.6983458956754}",289.5590662032035,11507.41464979483,0.20390682574579033
EIPU,2,21,-0.6500617261397761,"{'0': 126.95602863110722, '1': 51.18280358281021, '2': 64.90232468545638}",243.0411568993738,7818.628804947414,0.34056162628811465
EIPU,5,16,2.1908840157601857,"{'0': 148.48041552399832, '1': 87.3363487278016, '2': 69.94130012075205}",305.758064372552,7512.133276269533,0.44012666865176525
EIPU,3,30,2.4694472501211613,"{'0': 126.44191311711086, '1': 72.52766759417005, '2': 66.60626626874307}",265.575846980024,11570.842324886526,0.2146387639429372
EIPU,4,32,-1.146958671412586,"{'0': 133.10537405417347, '1': 94.12400263646015, '2': 65.70094416068876}",292.9303208513224,11800.344970646152,0.1937114844585008
EIPU,3,31,2.4694472501211613,"{'0': 134.29454654342555, '1': 85.4940330096303, '2': 66.54246239128688}",286.3310419443427,11857.173366830868,0.20390682574579033
EIPU,4,33,-1.146958671412586,"{'0': 127.57854046057908, '1': 88.78076975378784, '2': 65.70060457856216}",282.0599147929291,12082.404885439082,0.18402591023557577
EEIPU,5,11,0.6308038202987547,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 82.24730370225464}",82.44730370523487,4545.127333981367,0.5688000922764596
EIPU,1,16,0.35146852638649273,"{'0': 128.31256929428636, '1': 66.70153619061634, '2': 72.04490238376658}",267.05900786866926,7507.864617814212,0.44012666865176525
EEIPU,4,11,-3.2073457329034194,"{'0': 123.50350608370499, '1': 76.24300153376505, '2': 83.98124204611969}",283.72774966358975,4474.791187497351,0.5688000922764596
EIPU,2,22,-0.6500617261397761,"{'0': 127.48536459947135, '1': 52.96900081126932, '2': 63.13653901805926}",243.59090442879994,8062.219709376214,0.3235335449737089
EIPU,3,32,2.4694472501211613,"{'0': 114.1301470837526, '1': 92.88598494001192, '2': 78.85992539662878}",285.8760574203933,12143.049424251261,0.1937114844585008
EIPU,4,34,-0.8945407151845176,"{'0': 126.40477200774151, '1': 90.33558768014086, '2': 65.7009688239077}",282.44132851179006,12364.846213950872,0.17482461472379698
EEIPU,3,9,0.329438980200091,"{'0': 0.10000000149011612, '1': 63.67723380887725, '2': 64.74488158963871}",128.52211540000607,3987.589783830995,0.6302494097246091
EIPU,5,17,2.1908840157601857,"{'0': 127.86776928343289, '1': 84.79356256566211, '2': 68.64269662484227}",281.30402847393725,7793.43730474347,0.41812033521917696
EIPU,3,33,2.4694472501211613,"{'0': 113.27784993810548, '1': 88.47261981675173, '2': 61.00951661081895}",262.7599863656761,12405.809410616937,0.18402591023557577
EIPU,4,35,-0.8945407151845176,"{'0': 128.01177528512764, '1': 92.42970395361783, '2': 58.361768617494896}",278.8032478562404,12643.649461807112,0.16608338398760714
EIPU,1,17,0.35146852638649273,"{'0': 130.2638345838161, '1': 70.77247021143265, '2': 72.51848701834979}",273.5547918135985,7781.41940962781,0.41812033521917696
EIPU,5,18,2.1908840157601857,"{'0': 132.42000209189328, '1': 89.3568347999478, '2': 72.14148737961386}",293.91832427145494,8087.355629014925,0.3972143184582181
EIPU-MEMO,3,8,-1.1049327180869135,"{'0': 0.10000000149011612, '1': 69.74595409078918, '2': 66.16944123041739}",136.0153953226967,3828.6273055794527,0.6634204312890623
EIPU,2,23,-0.5683305919884065,"{'0': 126.43765381517406, '1': 49.10225122644017, '2': 67.46337238028934}",243.00327742190356,8305.222986798119,0.30735686772502346
EIPU,3,34,2.4694472501211613,"{'0': 125.07386148020476, '1': 91.38124864293016, '2': 79.60660330198432}",296.06171342511925,12701.871124042056,0.17482461472379698
EIPU,4,36,-0.8887303287229433,"{'0': 143.7915984105519, '1': 90.14336982336599, '2': 65.70096855529681}",299.6359367892147,12943.285398596327,0.15777921478822676
EIPU-MEMO,2,8,-1.5549541967976404,"{'0': 0.10000000149011612, '1': 46.79728255791076, '2': 63.45518808172311}",110.35247064112399,3765.7390853467577,0.6634204312890623
EIPU,2,24,-0.5683305919884065,"{'0': 121.9719535830621, '1': 54.39779632462171, '2': 63.13231614797431}",239.5020660556581,8544.725052853777,0.2919890243387723
EIPU,3,35,2.4694472501211613,"{'0': 119.56151558741918, '1': 85.75313414252724, '2': 72.68782222100896}",278.0024719509554,12979.87359599301,0.16608338398760714
EEIPU,5,12,0.6308038202987547,"{'0': 141.16636451369595, '1': 84.94474139491965, '2': 65.81829832870923}",291.92940423732483,4837.056738218692,0.5403600876626365
EIPU,4,37,-0.8507535749183334,"{'0': 132.91700867087957, '1': 90.9234182144397, '2': 65.70096882174244}",289.5413957070617,13232.826794303388,0.14989025404881542
EEIPU,4,12,-3.2073457329034194,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.97938947850683}",84.17938948148706,4558.970576978838,0.5403600876626365
EEIPU,1,11,0.953135189821857,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.27678062362946}",62.476780626609695,4395.123510950014,0.5688000922764596
EIPU,2,25,-0.5683305919884065,"{'0': 122.72440569017722, '1': 64.8075343063475, '2': 63.136640945992475}",250.6685809425172,8795.393633796295,0.27738957312183365
EIPU-MEMO,5,8,-0.10138015147826895,"{'0': 0.10000000149011612, '1': 90.96187375050172, '2': 68.2962610057906}",159.35813475778244,3956.065710907301,0.6634204312890623
EIPU,4,38,-0.8507535749183334,"{'0': 128.43228740452975, '1': 92.75282613871617, '2': 65.70015451092672}",286.8852680541726,13519.712062357561,0.14239574134637464
EIPU,1,18,0.4300565457689389,"{'0': 131.89974142976888, '1': 70.82167289852845, '2': 69.15530230168588}",271.8767166299832,8053.296126257793,0.3972143184582181
EIPU,5,19,2.1908840157601857,"{'0': 128.92551790307357, '1': 87.78176121315684, '2': 64.12421114337654}",280.83149025960694,8368.187119274533,0.37735360253530714
EIPU,3,36,2.4694472501211613,"{'0': 121.19131869749563, '1': 83.75466999519412, '2': 66.36942825118446}",271.3154169438742,13251.189012936886,0.15777921478822676
EIPU-MEMO,1,8,-1.7087396165998745,"{'0': 0.10000000149011612, '1': 62.624389681875336, '2': 71.94763813581295}",134.6720278191784,4078.7337724900976,0.6634204312890623
EIPU-MEMO,4,9,0.027425336151402413,"{'0': 0.10000000149011612, '1': 73.02421205763699, '2': 65.70096882746105}",138.82518088658816,3881.419384004883,0.6302494097246091
EIPU,2,26,-0.5683305919884065,"{'0': 124.94484329768699, '1': 64.31896282072377, '2': 72.76301715465496}",262.0268232730657,9057.42045706936,0.263520094465742
EIPU,4,39,-0.8507535749183334,"{'0': 130.74431543245402, '1': 89.30271153495715, '2': 65.70021713607336}",285.74724410348455,13805.459306461045,0.1352759542790559
EIPU,2,27,-0.5683305919884065,"{'0': 125.03438089663393, '1': 62.60437242978306, '2': 63.91068728364587}",251.54944061006287,9308.969897679423,0.25034408974245487
EEIPU,3,10,0.329438980200091,"{'0': 0.10000000149011612, '1': 70.65452526467685, '2': 65.02840213782281}",135.7829274039898,4123.372711234985,0.5987369392383786
EIPU,3,37,2.4694472501211613,"{'0': 124.60517889230677, '1': 87.2431480850304, '2': 75.8103287284764}",287.65865570581354,13538.847668642698,0.14989025404881542
EIPU,1,19,0.8412477869702464,"{'0': 129.7295499539877, '1': 68.45817587902235, '2': 69.91944757002858}",268.10717340303864,8321.403299660831,0.37735360253530714
EIPU,5,20,2.1908840157601857,"{'0': 124.21562112136567, '1': 89.68157658495085, '2': 70.06249225247399}",283.9596899587905,8652.146809233323,0.35848592240854177
EIPU,3,38,2.4694472501211613,"{'0': 113.27784993810548, '1': 81.72503090883933, '2': 67.69432628943997}",262.6972071363848,13801.544875779084,0.14239574134637464
EEIPU,5,13,0.6308038202987547,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 50.12374337579814}",50.323743378778374,4887.38048159747,0.5133420832795047
EIPU,1,20,0.868257476230422,"{'0': 127.12466031000022, '1': 85.37056177002295, '2': 68.15896066417518}",280.65418274419835,8602.057482405029,0.35848592240854177
EIPU,4,40,-0.8507535749183334,"{'0': 134.08566130728946, '1': 93.94554063249561, '2': 65.70096795431789}",293.732169894103,14099.191476355149,0.1285121565651031
EIPU,2,28,-0.40600863739611764,"{'0': 125.00462470122137, '1': 60.58843740211184, '2': 70.6342558970111}",256.2273180003443,9565.197215679767,0.2378268852553321
EIPU,5,21,2.5051731969283226,"{'0': 128.72691825664745, '1': 86.34038937870812, '2': 69.52561479581443}",284.59292243117,8936.739731664493,0.34056162628811465
EIPU,2,29,-0.40600863739611764,"{'0': 124.80266341293908, '1': 70.79962773098849, '2': 63.13231614797431}",258.73460729190185,9823.93182297167,0.2259355409925655
EIPU,3,39,2.4694472501211613,"{'0': 118.95723898196047, '1': 83.7714939052357, '2': 76.03985326074195}",278.7685861479381,14080.313461927022,0.1352759542790559
EEIPU,1,12,1.413228972035116,"{'0': 127.78930644405641, '1': 66.49827295111956, '2': 69.0664226355765}",263.35400203075244,4658.477512980767,0.5403600876626365
EIPU,5,22,2.5051731969283226,"{'0': 128.59101993246165, '1': 79.10669621067106, '2': 76.46583263863683}",284.1635487817695,9220.903280446262,0.3235335449737089
EIPU,3,40,2.4694472501211613,"{'0': 126.55066596066088, '1': 75.2116843959276, '2': 65.45053249328284}",267.21288284987133,14347.526344776894,0.1285121565651031
EEIPU,4,13,-3.2073457329034194,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 78.6119926316811}",78.81199263466134,4637.7825696135,0.5133420832795047
EIPU,1,21,0.9027619026464508,"{'0': 127.93756116762573, '1': 83.71179221122861, '2': 72.76557943978229}",284.41493281863666,8886.472415223665,0.34056162628811465
EIPU,2,30,-0.40600863739611764,"{'0': 129.84780494804076, '1': 68.6702317319403, '2': 71.61348806364218}",270.13152474362323,10094.063347715293,0.2146387639429372
EIPU-MEMO,2,9,-1.5549541967976404,"{'0': 0.10000000149011612, '1': 42.01295719051022, '2': 64.61134475654211}",106.72430194854245,3872.4633872953,0.6302494097246091
EIPU,2,31,-0.40600863739611764,"{'0': 126.27001017030156, '1': 62.7228696812152, '2': 69.23627176342728}",258.22915161494404,10352.292499330237,0.20390682574579033
EIPU,1,22,1.2524663103681568,"{'0': 128.03271117939983, '1': 77.73332987851151, '2': 70.59299396976076}",276.3590350276721,9162.831450251337,0.3235335449737089
EIPU-MEMO,3,9,-0.691061927995021,"{'0': 0.10000000149011612, '1': 71.98806951615511, '2': 66.80230392274234}",138.89037344038758,3967.51767901984,0.6302494097246091
EIPU,5,23,2.5051731969283226,"{'0': 118.49857934372568, '1': 94.9474552364232, '2': 63.171465342068586}",276.61749992221746,9497.520780368479,0.30735686772502346
EEIPU,3,11,0.329438980200091,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.599982490365555}",62.79998249334579,4186.172693728331,0.5688000922764596
EIPU,2,32,-0.40600863739611764,"{'0': 125.71766816610335, '1': 54.85944971275261, '2': 76.32247105829906}",256.89958893715504,10609.192088267391,0.1937114844585008
EIPU-MEMO,4,10,2.140649304985775,"{'0': 130.42122752962078, '1': 72.92404021717229, '2': 65.70096882746105}",269.0462365742541,4150.465620579137,0.5987369392383786
EIPU,1,23,1.2524663103681568,"{'0': 136.13137714061423, '1': 87.95023189165198, '2': 71.14474830050517}",295.2263573327714,9458.057807584108,0.30735686772502346
EIPU,2,33,-0.40600863739611764,"{'0': 124.89780769622962, '1': 69.73132950076048, '2': 74.1845294843336}",268.8136666813237,10878.005754948716,0.18402591023557577
EIPU,5,24,2.5051731969283226,"{'0': 119.11495403089761, '1': 83.11190596060064, '2': 71.1542563952688}",273.3811163867671,9770.901896755246,0.2919890243387723
EIPU,2,34,-0.40600863739611764,"{'0': 125.20622983129607, '1': 61.47441785376829, '2': 84.74015971248606}",271.4208073975504,11149.426562346265,0.17482461472379698
EEIPU,1,13,1.413228972035116,"{'0': 130.24526948948807, '1': 65.92105856560784, '2': 69.2225988825663}",265.3889269376622,4923.866439918429,0.5133420832795047
EIPU,2,35,-0.40600863739611764,"{'0': 130.73960468801582, '1': 87.5539301008268, '2': 68.74029236431213}",287.0338271531548,11436.46038949942,0.16608338398760714
EEIPU,4,14,-3.2073457329034194,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 78.6119926316811}",78.81199263466134,4716.594562248161,0.48767497911552943
EIPU-MEMO,5,9,-0.10138015147826895,"{'0': 0.10000000149011612, '1': 90.11220057754409, '2': 69.26494804142274}",159.47714862045694,4115.542859527758,0.6302494097246091
EIPU,1,24,1.2524663103681568,"{'0': 127.35309298737748, '1': 87.84591708848203, '2': 72.44219906167775}",287.64120913753726,9745.699016721645,0.2919890243387723
EIPU,5,25,2.5051731969283226,"{'0': 128.49399257397863, '1': 84.8474356082927, '2': 70.97999655734358}",284.32142473961494,10055.223321494861,0.27738957312183365
EIPU-MEMO,1,9,-1.3196704304139724,"{'0': 127.05090039419721, '1': 64.52592513432486, '2': 71.93228751512974}",263.50911304365184,4342.242885533749,0.6302494097246091
EIPU,2,36,-0.40600863739611764,"{'0': 126.970884162242, '1': 72.79400149794733, '2': 70.44158024153425}",270.2064659017236,11706.666855401143,0.15777921478822676
EEIPU,3,12,0.9127156891183219,"{'0': 164.07902276966837, '1': 64.53329302714135, '2': 64.4363265830442}",293.04864237985396,4479.221336108185,0.5403600876626365
EEIPU,5,14,0.8205452942083167,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.91951240807211}",76.11951241105234,4963.499994008523,0.48767497911552943
EIPU,2,37,-0.40600863739611764,"{'0': 123.53609056971496, '1': 88.89320996635738, '2': 68.89962869248814}",281.32892922856047,11987.995784629704,0.14989025404881542
EIPU,1,25,1.6788271176581504,"{'0': 129.2850931575335, '1': 86.01536669440308, '2': 68.78899043244814}",284.0894502843847,10029.788467006028,0.27738957312183365
EIPU-MEMO,2,10,-1.0497254687161282,"{'0': 124.30438869166457, '1': 43.922659925409846, '2': 66.55992398154683}",234.78697259862125,4107.250359893921,0.5987369392383786
EIPU,5,26,2.5051731969283226,"{'0': 129.60862966863425, '1': 86.05914127382488, '2': 68.55189738530484}",284.219668327764,10339.442989822624,0.263520094465742
EIPU-MEMO,4,11,2.140649304985775,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4216.366589409578,0.5688000922764596
EIPU,1,26,1.6788271176581504,"{'0': 127.39722998715209, '1': 87.86709864955478, '2': 72.9614943154028}",288.22582295210964,10318.014289958139,0.263520094465742
EIPU,5,27,2.5051731969283226,"{'0': 120.87448120098341, '1': 81.34413789736247, '2': 63.594463695109766}",265.81308279345564,10605.256072616081,0.25034408974245487
EEIPU,1,14,1.413228972035116,"{'0': 127.0463129153358, '1': 69.47828693178408, '2': 69.9764266868753}",266.5010265339952,5190.367466452424,0.48767497911552943
EIPU-MEMO,3,10,-0.691061927995021,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.7067753149627}",72.90677531794293,4040.424454337783,0.5987369392383786
EIPU,2,38,-0.40600863739611764,"{'0': 120.04908805068996, '1': 82.73598182886096, '2': 65.93544678018931}",268.7205166597402,12256.716301289443,0.14239574134637464
EIPU,1,27,1.6788271176581504,"{'0': 154.27266513124079, '1': 82.77562039072718, '2': 73.01700117262422}",310.06528669459215,10628.079576652732,0.25034408974245487
EIPU,5,28,2.5051731969283226,"{'0': 123.61271323550017, '1': 79.57923772338123, '2': 77.36202845318499}",280.5539794120664,10885.810052028148,0.2378268852553321
EEIPU,4,15,-3.2003557631041097,"{'0': 125.45122999981939, '1': 76.97197138719139, '2': 83.98124204610318}",286.40444343311395,5002.999005681275,0.46329123015975293
EIPU,5,29,2.5051731969283226,"{'0': 173.30940150077532, '1': 85.25589381070989, '2': 69.96498146517584}",328.530276776661,11214.340328804808,0.2259355409925655
EIPU,5,30,2.5051731969283226,"{'0': 169.26941988268214, '1': 81.93974033417777, '2': 71.5834610965993}",322.7926213134592,11537.132950118268,0.2146387639429372
EIPU-MEMO,5,10,0.4085148543939652,"{'0': 131.4224445453697, '1': 86.643123353129, '2': 68.84042869016739}",286.9059965886661,4402.448856116424,0.5987369392383786
EIPU,1,28,1.6788271176581504,"{'0': 128.91943414673202, '1': 89.00296652142688, '2': 67.41009211427804}",285.33249278243693,10913.41206943517,0.2378268852553321
EEIPU,3,13,1.543798932482297,"{'0': 138.42374038968947, '1': 64.89626988175345, '2': 64.41504305792529}",267.7350533293682,4746.956389437553,0.5133420832795047
EIPU,5,31,2.5051731969283226,"{'0': 204.87749217013618, '1': 90.68812349833254, '2': 54.018499244932734}",349.58411491340144,11886.71706503167,0.20390682574579033
EIPU,2,39,-0.40600863739611764,"{'0': 124.42015107547117, '1': 92.28139276761787, '2': 69.5801475786894}",286.2816914217784,12542.997992711222,0.1352759542790559
EIPU,5,32,2.5051731969283226,"{'0': 136.77387010258133, '1': 86.32839223231703, '2': 77.11411884680454}",300.2163811817029,12186.933446213372,0.1937114844585008
EIPU,1,29,1.6788271176581504,"{'0': 129.78507396040436, '1': 88.67790347167654, '2': 63.735877109150344}",282.19885454123124,11195.610923976401,0.2259355409925655
EIPU-MEMO,2,11,-1.0497254687161282,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.13666138373783}",63.33666138671806,4170.587021280639,0.5688000922764596
EIPU,5,33,2.5051731969283226,"{'0': 137.0349882767275, '1': 81.31714672721233, '2': 75.75743433190718}",294.109569335847,12481.04301554922,0.18402591023557577
EIPU,2,40,-0.3960446091935545,"{'0': 124.7339589371791, '1': 90.36218905705387, '2': 69.10155496136508}",284.19770295559806,12827.19569566682,0.1285121565651031
EEIPU,1,15,1.413228972035116,"{'0': 0.10000000149011612, '1': 65.4229774677357, '2': 69.807310306756}",135.33028777598182,5325.697754228406,0.46329123015975293
EIPU-MEMO,4,12,2.808733243845683,"{'0': 125.61275441317429, '1': 73.94833604238156, '2': 65.70096882746105}",265.2620592830169,4481.628648692596,0.5403600876626365
EIPU,5,34,2.5051731969283226,"{'0': 135.94955120080456, '1': 86.79836463053849, '2': 68.08047827632561}",290.82839410766866,12771.871409656887,0.17482461472379698
EIPU,1,30,2.410419352719003,"{'0': 132.53870684156257, '1': 87.99410125607999, '2': 70.98254801323583}",291.5153561108784,11487.12628008728,0.2146387639429372
EEIPU,5,15,1.7358097305632003,"{'0': 131.6669033072634, '1': 85.44979961660238, '2': 71.12550503132184}",288.2422079551876,5251.742201963711,0.46329123015975293
EIPU-MEMO,1,10,-1.2264594647999714,"{'0': 0.10000000149011612, '1': 65.02245740062949, '2': 71.26821450557208}",136.39067190769168,4478.633557441441,0.5987369392383786
EIPU,5,35,2.5051731969283226,"{'0': 143.20064741615414, '1': 92.66326019314943, '2': 72.49046004731147}",308.35436765661507,13080.225777313502,0.16608338398760714
EEIPU,4,16,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.98124204611969}",84.18124204909992,5087.1802477303745,0.44012666865176525
EIPU-MEMO,3,11,-0.691061927995021,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.99794401933298}",71.19794402231321,4111.622398360097,0.5688000922764596
EEIPU,3,14,1.5630398995777015,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 61.33596113085516}",61.53596113383539,4808.492350571389,0.48767497911552943
